,ewma_1,ewma_2,ewma_3,ewma_4,ewma_5,ewma_6,ewma_7,ewma_8,ewma_9,ewma_10,ewma_11,ewma_12,ewma_13,ewma_14,ewma_15,ewma_16,ewma_17,ewma_18,ewma_19,ewma_20,ewma_21,ewma_22,ewma_23,ewma_24,ewma_25,ewma_26,ewma_27,ewma_28,ewma_29,ewma_30,ewma_31,ewma_32,ewma_33,ewma_34,ewma_35,ewma_36,ewma_37,ewma_38,ewma_39,ewma_40,ewma_41,ewma_42,ewma_43,ewma_44,ewma_45,ewma_46,ewma_47,ewma_48,ewma_49,ewma_50,ewma_51,ewma_52,ewma_53,ewma_54,ewma_55,ewma_56,ewma_57,ewma_58,ewma_59,ewma_60,ewma_61,ewma_62,ewma_63,ewma_64,ewma_65,ewma_66,ewma_67,ewma_68,ewma_69,ewma_70,ewma_71,ewma_72,ewma_73,ewma_74,ewma_75,ewma_76,ewma_77,ewma_78,ewma_79,ewma_80,ewma_81,ewma_82,ewma_83,ewma_84,ewma_85,ewma_86,ewma_87,ewma_88,ewma_89,ewma_90,ewma_91,ewma_92,ewma_93,ewma_94,ewma_95,ewma_96,ewma_97,ewma_98,ewma_99
2010,-0.2695952505514252,-0.36986472811148746,-0.380896319401517,-0.3864504390957883,-0.39420734596813595,-0.44486186737999395,-0.44944523780440504,-0.48117961382880603,-0.47270291185652774,-0.5075914022343714,-0.5306942224244093,-0.5233133202380226,-0.5017681175650064,-0.4776232207715101,-0.41048873010986264,-0.4290546675350613,-0.42906479442711437,-0.42192429882762394,-0.4128093396339274,-0.429966574721788,-0.45660677000484273,-0.44741803804942587,-0.43190901949802774,-0.45206263084587567,-0.44685353143313766,-0.450201342900455,-0.4692849693793365,-0.4946377151727267,-0.4548193111552756,-0.4818044094039347,-0.47620751638882525,-0.48552914427108457,-0.46134640927650744,-0.4642238850784251,-0.44581687524646935,-0.44352267258616296,-0.4485209177997211,-0.4395368174414948,-0.4405095450476559,-0.4677496375475096,-0.4901119152700655,-0.4897284355639597,-0.4898426941785798,-0.4379832515220777,-0.4632989116126927,-0.41619685209904916,-0.38628547794315304,-0.39362111926881954,-0.4081398013126403,-0.4119303200221802,-0.4146600610557245,-0.4046765460155503,-0.42498217598217347,-0.40792855124303645,-0.40353238964243715,-0.3732049420359671,-0.3680772137526643,-0.3733917754202947,-0.36574883317011253,-0.33963460924350175,-0.3247537272891254,-0.33377198305425876,-0.3232094713120762,-0.3426356292125883,-0.34402098498027006,-0.36358192038076154,-0.3539910969367776,-0.34967059457191396,-0.36549434592085334,-0.3923579451961901,-0.41637464639043653,-0.43505416274028125,-0.443127477931745,-0.45126467401530723,-0.47830948577945903,-0.43985325096755296,-0.42639624592171366,-0.43117505892310587,-0.4508001587888187,-0.4566748691646197,-0.44952007245233705,-0.4620634287929138,-0.46919654130652483,-0.4855349555029796,-0.4933756437476453,-0.480423192663254,-0.49017225382254825,-0.5169767596950394,-0.5293814233010657,-0.531200246274722,-0.5256597173162041,-0.5304339953849475,-0.5266439341532397,-0.530272595866014,-0.5287409165422838,-0.5370109703851117,-0.5492940414774824,-0.5440106015585782,-0.5308107541000123
2011,-0.041992383050387605,0.060732132648063875,0.10335727051391237,0.06517751119106593,0.054438820514926656,0.09201143477915877,0.08286256295570604,0.10763303339713837,0.12971576615090613,0.10581269406699596,0.1111598205093272,0.0891314385431343,0.061572850817026424,0.07130688828127138,0.16608123712308587,0.12616686660620818,0.13019281056871124,0.11202052351281322,0.07531074670735087,0.07226309019117093,0.10851307637347643,-0.004123857840701223,-0.0522524402770531,-0.07385063055988735,-0.058095122782976016,-0.07094748427764959,-0.10999586116234647,-0.13376039601095904,-0.18454984784892975,-0.20489109191387941,-0.23610892501860392,-0.20721968606608382,-0.19758763743223526,-0.1886904380764051,-0.2450050729623562,-0.21024473719803932,-0.21129708255240692,-0.2399754019347558,-0.2903093835358041,-0.29080714423650833,-0.2999079378655195,-0.3395093728469478,-0.32266859922208885,-0.33078106126544066,-0.28390934448427035,-0.28544414381400485,-0.2841646408332665,-0.3005030321403165,-0.2889436482642968,-0.27210064873067824,-0.28910854448575496,-0.27798184658316816,-0.26200562163400243,-0.2492203373543828,-0.2717003214604158,-0.30167543664582486,-0.30617931559072553,-0.2995433893646534,-0.2938234815692947,-0.3227988130075397,-0.32796867932419776,-0.3522287527360419,-0.3421952616254928,-0.35147463894079206,-0.3588001680131958,-0.34534484136422694,-0.3765656297395203,-0.3802279321004449,-0.37651888975896963,-0.37626337119034875,-0.39052088790042894,-0.39694061325737684,-0.3849600145775875,-0.34513956253462247,-0.35457357244569837,-0.366820572381794,-0.3538331316559724,-0.34577976327852744,-0.34286510070734827,-0.3589896788965087,-0.38487475078644034,-0.37202336362235766,-0.3823812761502058,-0.40611447650434923,-0.3876268941875055,-0.3964653663171483,-0.4145592434372049,-0.4039623922706827,-0.40183006116298925,-0.41797338072731494,-0.4360434425757286,-0.4250015206231721,-0.41959691429105106,-0.4318906264564958,-0.4260780713645107,-0.4218150592656242,-0.42233785514689054,-0.4313565057423145,-0.43288132301301935
2012,-0.24351217623271312,-0.13568502145454364,-0.05594625610018737,-0.05736739291182608,-0.03073438134494272,0.005730700774927865,0.02447508473827231,0.05641413369086337,0.06182533924436457,0.09003141262536699,0.1071319630231311,0.12576265457199529,0.13760736916799926,0.13879028842088606,0.13429709181784083,0.11263170752448776,0.0871254220151426,0.10673459679948433,0.08322034070021957,0.06395991414088151,0.033245874332049216,0.04250137554144637,0.03249493535538205,0.05699593929370464,0.035686456824797305,0.031074814587131034,0.047749044869811144,0.05197028493551464,0.07626566259031771,0.03259939524542277,0.006036569540585616,0.010832696070817296,0.008612618502381625,0.0016415017138909456,0.014640959184465598,-0.001994190273059495,0.02454068978341895,0.024078322921425414,-0.002383838668912428,0.001560049142780669,0.012029840323373122,4.6934888427167705e-05,0.008539062760579681,0.002526738464115988,0.002633976516224158,-0.015255541632994942,-0.020895319760842034,-0.06645050515386897,-0.08436617989837153,-0.09449897980435204,-0.07958576226908876,-0.08532933622179353,-0.04935177572425716,-0.05874553149115554,-0.0771503219569005,-0.07615813144662696,-0.05574518402578031,-0.02176774349815255,-0.00744453718387316,-0.0439036266820833,-0.02234997827299925,-0.03154613780807161,-0.022390454615839224,-0.052220440395309785,-0.0683597209139348,-0.05579061510817667,-0.04822142801876328,-0.0603837960178444,-0.06869169606299769,-0.07707446623999847,-0.07168072140849037,-0.06727862635533083,-0.08106108974533953,-0.07745232262029952,-0.05934531857278877,-0.06674890359851945,-0.05179055925902541,-0.04881837858571209,-0.03855776864301419,-0.03716968964216894,-0.040838170213964894,-0.03764347069740805,-0.03126062633395657,-0.03006599062110668,-0.02017844672315459,-0.01641556103266587,-0.032564732017087046,-0.032575047319457935,0.0028548795067202914,0.028014332244057614,0.03771978924765004,-0.016103018138030372,-0.024554408220517625,-0.03472036489869459,-0.049035505873416756,-0.03788136997040764,-0.042257667301455346,-0.04705355608973989,-0.042500628798250915
2013,-0.3947548844080212,-0.4331348916582982,-0.44006663556012005,-0.4118616347426703,-0.41450393381792844,-0.37058646985337446,-0.342305462271789,-0.3629731401366544,-0.39471195431527867,-0.37449787940609097,-0.42064355631508626,-0.41494628822157353,-0.42328964963517823,-0.3940609256053033,-0.4236258085693783,-0.4300873216680517,-0.4128963329982981,-0.33040149498123306,-0.33100707301358223,-0.32978237588286446,-0.3643953015519678,-0.3954175560211093,-0.368910814071741,-0.3909481971251953,-0.37291444247781935,-0.36669993529045475,-0.37873677547972967,-0.3537476775159966,-0.3503371800868586,-0.34569769042378007,-0.3450820836715941,-0.36347425544558093,-0.3922747170587633,-0.4140539278037118,-0.3960355706584759,-0.3763021094034396,-0.4147844795197623,-0.443043680872564,-0.45680708432003514,-0.3894350565719116,-0.3887010544834739,-0.3864665418795384,-0.41456831857799836,-0.40676839499652695,-0.45188494622411646,-0.4628347604883691,-0.46262232399103903,-0.4692725169076605,-0.436467131205304,-0.40724948835390185,-0.45272182957847085,-0.4420687287927185,-0.4616280519019063,-0.4667629568054382,-0.4489404171165237,-0.4725149779899405,-0.47271702421604417,-0.47598534864829883,-0.4869985564157172,-0.5063265161002838,-0.5285815301480374,-0.5404581702901604,-0.5534843421579142,-0.5449205031110788,-0.5315605470268722,-0.5362946040967876,-0.5548745447749336,-0.5726281410309306,-0.5527453108833863,-0.5357095321642906,-0.5202059570347877,-0.5092505878455275,-0.5083604280194723,-0.50894303586204,-0.49852668360446045,-0.5108461567530992,-0.5073878469256993,-0.47886634439405684,-0.4923177705126232,-0.5085278232363689,-0.5267262134972857,-0.5254543267325902,-0.5040654597048952,-0.5204469824593485,-0.5316862684743933,-0.5153157620992923,-0.5126237321948725,-0.5102119417149189,-0.5081103151437857,-0.5170563298350432,-0.5263866545219237,-0.5421192454059768,-0.5521027831878772,-0.5327186451725447,-0.5336872644573272,-0.5357106938580192,-0.5487414800600294,-0.5618520698187508,-0.572552121368085
2014,-0.05581471392987866,-0.10936476766656308,-0.1245524170951115,-0.05924164665795099,-0.0143105435972362,-0.037797352216225724,0.02708565836633523,0.030791784469462995,0.0011964358997295934,0.0033923133396152262,0.030652126547232966,0.05471283634797513,0.07014014042940592,0.053806992065101984,0.08287698075429228,0.09596029236654535,0.057538950048469616,0.015194283163899995,0.01096740023773844,-0.0108962551669854,-0.05817417793057197,-0.07679464485383929,-0.05481978935214638,-0.08472385661391028,-0.1053720453865163,-0.08478731446585708,-0.088696636818868,-0.08726605048996033,-0.1062088143001153,-0.08889232234574992,-0.08632005459518385,-0.12421996367082426,-0.11592555105274194,-0.12874055276284702,-0.12976231886070858,-0.10534561797410885,-0.06585306580558624,-0.04995028928617083,-0.0638912534545955,-0.06887315108160774,-0.0652133090909692,-0.058951007321387874,-0.044605744322096685,-0.05528646676120557,-0.054245157110727256,-0.06818579514129064,-0.09019805454524737,-0.08489110629884614,-0.05730289977699225,-0.0587564436213944,-0.06357729376551262,-0.06205148479714877,-0.08249975945757751,-0.08497009762681437,-0.11161627593855011,-0.10170909573880185,-0.10114416664392109,-0.11622714934273772,-0.13910945837231453,-0.12613540040756646,-0.11106990557984549,-0.1190198409336018,-0.12088730068162322,-0.12149475003902536,-0.1112681286098895,-0.11133095170921752,-0.13447778187887055,-0.1514370808844134,-0.14226594848196608,-0.14602848708068997,-0.1434465421688723,-0.17266262139163377,-0.1820627724421496,-0.1702579891520356,-0.16110932656580496,-0.1550533672635221,-0.14785953277675196,-0.14630071949568482,-0.13927769360963607,-0.11523800095169881,-0.13502274591822264,-0.13927484772790527,-0.12326914821453336,-0.13124386852300524,-0.14142882653575983,-0.13901537774805134,-0.12990694150545348,-0.13154387413775795,-0.13061817659626446,-0.13044069173627595,-0.13760285932953226,-0.15781224298814842,-0.1243855320877708,-0.12706203394925225,-0.1366662778843317,-0.14658172767524696,-0.1488628581297837,-0.16544914999658303,-0.17346583258978976
2015,0.17396092662169166,0.06841809008476443,0.03632603664219765,0.012735677751498425,-0.008039759639946185,0.010509397830802762,0.008263972469652742,0.06916883381001333,0.007161643313785131,-0.00781867387618349,0.019937099551994474,0.006849646645445453,-0.06924466332859235,-0.08061341562614674,-0.11577997563074172,-0.1681781757640831,-0.17233698893001687,-0.18636546327202322,-0.18297589295221203,-0.20920964656853866,-0.20829923587615853,-0.18220393291506365,-0.16690677700799408,-0.20713177351832468,-0.24277852560116317,-0.22361727693201636,-0.2270022169938373,-0.22814851169169814,-0.21397512189660664,-0.17736623742228097,-0.1542393013113407,-0.16518340984635338,-0.14937970996309843,-0.13920163599596272,-0.17475867127346284,-0.1905959536113323,-0.20359419412215568,-0.20654791825582516,-0.18961236180599073,-0.14727857320228036,-0.1646614641441713,-0.16208185762411503,-0.10357936758605495,-0.13060821538896872,-0.11696316497547994,-0.10364387874403135,-0.10787283108104194,-0.12964379351874325,-0.16192450550182996,-0.1583416029212368,-0.13860619613052502,-0.13769526787344336,-0.16508798307853306,-0.1702531242228586,-0.15083483510908036,-0.1636573833814525,-0.17627479904774687,-0.1809382261733629,-0.22079050863721705,-0.225266965703005,-0.22925616081153227,-0.22876590271340339,-0.236510279000205,-0.22498274494318474,-0.245402977773155,-0.24369102093033154,-0.257116456902869,-0.2493367987878443,-0.24550144403403595,-0.23039436096947066,-0.2277216482240144,-0.23465779111696142,-0.2330606958142137,-0.22089013251570538,-0.2180546221545803,-0.22011296368696967,-0.235132796496693,-0.2307220345127021,-0.22722290299691847,-0.22409897560893297,-0.2150621004445506,-0.21392626466384398,-0.22336806693825395,-0.21010115581376304,-0.21242957576412608,-0.20730882252960955,-0.203861240261034,-0.19945387344579754,-0.17247647974921168,-0.17174868642766936,-0.15962397287313237,-0.15166524451299718,-0.15140696924918584,-0.17552602464006628,-0.1748101501316158,-0.17830276190807293,-0.16810580828558203,-0.17767686476620803,-0.11284421572983099
2016,-0.3666997808634969,-0.31038821064041716,-0.254539196867442,-0.2904038924521235,-0.2705225329349327,-0.23598011490909404,-0.24267828887548945,-0.28610601625343585,-0.23224191018070386,-0.1989199807421466,-0.18570739201180886,-0.18079386421484206,-0.14489657106156106,-0.18779621810411876,-0.18108124833226039,-0.1713609667065795,-0.15611005608609985,-0.17456116370896219,-0.17361598037129625,-0.14923340682111116,-0.14832004873230079,-0.15357580134771173,-0.14858037555865303,-0.1396901938213516,-0.14839938516154857,-0.14289821517660134,-0.13486385546599924,-0.12712234314152876,-0.133956954636107,-0.13445229631249833,-0.10999633443582561,-0.14069527609122018,-0.11838784855846454,-0.12461196942258596,-0.12396178087762237,-0.13138667539518337,-0.19382243305142347,-0.22775945827016947,-0.25486946009797096,-0.2482313901645209,-0.26354431370241727,-0.28271911946722394,-0.29669439783270024,-0.2993885674188423,-0.3304241491386149,-0.36188164575493054,-0.3691473052940185,-0.3963363649858763,-0.42282998603659294,-0.4201871437869738,-0.43930459457095955,-0.4661627722859885,-0.48900592941049426,-0.5119367941911871,-0.5506589139359287,-0.5318946364414557,-0.5528383141040204,-0.5457374618576736,-0.5228426770341464,-0.5468849074508956,-0.5052735634513157,-0.49092234623856273,-0.49511366015096747,-0.5128139333736514,-0.4951011269640783,-0.48263301586148627,-0.476134590876786,-0.4989663389578778,-0.49823567455713447,-0.49301511350976707,-0.48795227409765474,-0.4774798435433451,-0.4694678691862704,-0.4882361528928722,-0.501792188342935,-0.5210495735836986,-0.5164378451123044,-0.4857322935709492,-0.503726694503358,-0.5013746816861743,-0.4990100451671471,-0.48060730457657247,-0.4549926936602122,-0.4658420875006058,-0.4708711423224511,-0.46801650855898286,-0.4289516624312185,-0.4285632280348214,-0.4348838126680767,-0.4406608839326063,-0.43535585294140394,-0.4919390028735054,-0.48519145287615034,-0.48333274736225107,-0.4827963848291545,-0.49960359037229335,-0.507483358477953,-0.5073823331397055,-0.44862152810067474
2017,-0.36186391318966693,-0.3283033954819628,-0.3656382000980136,-0.3813627819265124,-0.39315754173174094,-0.3779451710130974,-0.3911461096205235,-0.3870582129873667,-0.3791492631308521,-0.3872897448168903,-0.4011693551378911,-0.38470402881994853,-0.35398402709976967,-0.37247826954662083,-0.3579785764530747,-0.3001455261782393,-0.2733417723734853,-0.2519854699737081,-0.24563084453934972,-0.21971050660224742,-0.2227253774743579,-0.23393930758951706,-0.2800964551078847,-0.29847273734100377,-0.32680355564446895,-0.3382069537402058,-0.37019245875061024,-0.3687401378332466,-0.34981352492202733,-0.34653983577384684,-0.3698686121009457,-0.3419912626130762,-0.36812073399145634,-0.38743120033686806,-0.4034925815751747,-0.4226969443381311,-0.4824926158535935,-0.48655482556200824,-0.5270407109623604,-0.4994587052675299,-0.49172310215446935,-0.48592998978455193,-0.5141032028202812,-0.5240781006395118,-0.5458367877430493,-0.5514535496863601,-0.5554584316039615,-0.5479121636519341,-0.5354263493081204,-0.5130647182232518,-0.4872961791463567,-0.5092670299417584,-0.523900199553194,-0.5228499922218411,-0.4978905292042387,-0.5163160813424603,-0.5152582364192824,-0.5105775472287863,-0.4875514948621185,-0.5072944803765467,-0.49971859669136476,-0.4941694680930227,-0.49464223208335645,-0.508711763228999,-0.5235972332703223,-0.5385994794014658,-0.5386682015753791,-0.5552058511458079,-0.5911334114606038,-0.597280881255831,-0.5932662423971947,-0.588586480579023,-0.5841954657712014,-0.5955041656985994,-0.6249357849165329,-0.5992500195863836,-0.5900312710580627,-0.5988636593988924,-0.5732464206014697,-0.5729987420161882,-0.5755516893858976,-0.5901281328914046,-0.5857799364472763,-0.5852647681945691,-0.6006249368760056,-0.6005261051978706,-0.5960735612397179,-0.58611470951321,-0.5830469398974616,-0.5827760361719527,-0.5943134377543201,-0.5936734870176248,-0.5916325206539007,-0.5808117795499464,-0.5828783163461633,-0.5838080884042652,-0.5965010059507475,-0.6141442582327887,-0.5954171868271946
2018,0.29732955776292824,0.30378846013740435,0.2912730983991286,0.3133322047494052,0.3041965921078761,0.31549080153884673,0.2702690195491233,0.3111650522359367,0.3128603599047369,0.32127076828075,0.3561397655113753,0.3943653514977888,0.40040381587920854,0.3771548186207106,0.40316979012607457,0.37050007572910165,0.33863252792107296,0.336883258586218,0.3272339956591198,0.32449068560242295,0.33706008745776167,0.38081984811299874,0.42913799023587174,0.4517360036371384,0.454682277076398,0.44715359680998396,0.4671957234555416,0.4964481701019332,0.5186514399368981,0.4974332297955318,0.5260803950995158,0.5182253907548487,0.5282593879758053,0.536232347156395,0.5009610532558866,0.5086195657003724,0.4873834308771042,0.4988184419267711,0.5196198842442608,0.5117131752932571,0.47003837517443964,0.5011318795094966,0.49961342179484747,0.5227522947492502,0.5294995640321801,0.5288182030916598,0.4915234141460887,0.5090163090863,0.503483807052525,0.4899953817834104,0.49029392035572056,0.489739930730315,0.4914887954083509,0.49136898274934465,0.4914340852089223,0.5060752008885041,0.5241287997619394,0.5115422321732138,0.5587599890163443,0.5379403571869065,0.5215837229619735,0.5288152765153962,0.5201749476578333,0.515470813478491,0.522949351391535,0.5416278651987468,0.5477721883629125,0.536767394343929,0.5380716834060543,0.5510720411461083,0.5301684255246637,0.5382773147797484,0.5322296955183846,0.521628395044403,0.5234951211896873,0.5213603967274397,0.5317392620762266,0.5175897112619874,0.5121711112676481,0.5192251254666468,0.5179335752174055,0.5367320758613922,0.5379925950336866,0.5414554593834767,0.5165472699303078,0.5548237823713229,0.5730378402990267,0.5672435752598886,0.5616926962342866,0.5934282505447035,0.5768321684676226,0.5812546455639859,0.5795903556835104,0.5944077817602563,0.5955764709242312,0.5874738064612405,0.5869952946044589,0.6017145767782843,0.6030756407149742
2019,-0.18212048844421974,-0.16756347114033684,-0.13680209942936425,-0.1457764021248136,-0.11828564283232067,-0.089842043346078,-0.10755059764640286,-0.07304793384641084,-0.09658675942909245,-0.05674542799987275,0.012644717475099156,0.007732648570221929,0.026919557922282882,0.09829475648071359,0.09364045722383062,0.06613461821616873,0.08353226699826646,0.10127484348894934,0.07874786586960267,0.04490148450928077,0.04967203612045652,0.04578840531521809,0.07841081480162679,0.10329090049644249,0.117993340968928,0.10244848192329017,0.09689892690757378,0.11034362858868708,0.09220282498201611,0.0729797555470253,0.08758317256193385,0.09145379951085465,0.07717526555165143,0.11700697390048954,0.08048664978792945,0.01753715909022307,0.014802538734471316,0.043485721492509365,0.06051068683421572,0.07747835718512579,0.05255634754055623,0.05459306182869739,0.04214359246700832,0.03167763008316509,0.02985476330067507,0.040947101647631934,0.04272402879806394,0.04784726766339739,0.12872981686961235,0.1395008704550791,0.1444441446419744,0.11550859662524102,0.1120958140027672,0.08878223349943194,0.08813748448152961,0.08421843916261768,0.07028049029391785,0.09987962886319543,0.110202537384685,0.10145019370819278,0.08954040558402053,0.12671984015323098,0.13325959807264595,0.13345415951409634,0.13151030918382972,0.1252530601167384,0.13542093620076393,0.12206351855987496,0.1272807249919263,0.13108929465951244,0.12488111376000093,0.1373208614334039,0.14117587826435488,0.13366991984658377,0.12378047341633049,0.11725225136195928,0.12327262461970538,0.12271906158544481,0.11699995006114809,0.12269305811335433,0.11588772216118493,0.11304666455099818,0.11692123283464972,0.08505065305124757,0.05245316234665048,0.05551911452852578,0.053802181776779825,0.06320478609450624,0.06909722623699464,0.06676420447723769,0.07201997541447101,0.07218200344244037,0.06339815040204344,0.06349790093867362,0.06075846082027253,0.06113311742172828,0.06514854822718473,0.05010790988986821,0.05832887647083198
2020,0.0785751586853265,-0.0383622335481091,-0.1886942384328336,-0.2856895857165028,-0.15869142568188505,-0.16885459954334772,-0.23231442862564258,-0.1944766187332097,-0.017371801135976018,-0.08512117588346192,-0.3904004414463714,-0.14412735854092779,-0.05465389644570544,-0.06445807547911316,-0.0821049402850389,-0.06324773971681362,-0.02845176677341745,0.05745553102400197,0.014994334754293627,0.13891862080562872,0.2126471843854155,0.23152499034319388,0.3823860163626846,0.3905730398163336,0.37064717950781517,0.392097671657917,0.6546972979390077,0.6062647131443559,0.5648061897518428,0.518184572478921,0.46078384468705774,0.4009421388657535,0.3877395336947348,0.5754388838105907,0.5531906191739162,0.55314382054013,0.5465986443826243,0.5899736443141019,0.5877251286904331,0.5781011672941786,0.4778082271910805,0.4420042722144392,0.43997457641820825,0.48377951269256786,0.6316372547862243,0.7447748353168189,0.6816847142752565,0.6672407674799323,0.7611337879655854,0.736158461376653,0.6851519316418809,0.6974600977002647,0.6381037966503819,0.6381037966503819,0.5889332035896296,0.7141845799817357,0.7142794222498436,0.666039996214337,0.6566150208752388,0.6402462186761061,0.5684771765418738,0.46216482280087273,0.45103099447583556,0.4665744283465976,0.4819326411439187,0.45574896016358496,0.4815006691054365,0.48381228331486903,0.46606909516604117,0.40809423246820786,0.40402389475748174,0.3841737034745467,0.3614918279142327,0.3391844528564268,0.2001877633930932,0.17441195389689884,0.09546889027718723,0.092747036429267,0.016318450937751368,0.04423714931830326,0.04405157355687562,0.014988470422019185,0.07068608017356005,0.028689586611966193,0.0714863624287667,0.07431356383118519,-0.08384570026267019,-0.07407902924976266,-0.07028667986246222,-0.13119237724040858,-0.1287052453196915,-0.04947808071446037,-0.039157065816247914,-0.06419710221553038,-0.06717086276839614,-0.044676521335951104,-0.0020983444119917773,0.004373034339836027,0.004373034339836027
