year,rsi_2,rsi_3,rsi_4,rsi_5,rsi_6,rsi_7,rsi_8,rsi_9,rsi_10,rsi_11,rsi_12,rsi_13,rsi_14,rsi_15,rsi_16,rsi_17,rsi_18,rsi_19,rsi_20,rsi_21,rsi_22,rsi_23,rsi_24,rsi_25,rsi_26,rsi_27,rsi_28,rsi_29,rsi_30,rsi_31,rsi_32,rsi_33,rsi_34,rsi_35,rsi_36,rsi_37,rsi_38,rsi_39,rsi_40,rsi_41,rsi_42,rsi_43,rsi_44,rsi_45,rsi_46,rsi_47,rsi_48,rsi_49,rsi_50,rsi_51,rsi_52,rsi_53,rsi_54,rsi_55,rsi_56,rsi_57,rsi_58,rsi_59,rsi_60,rsi_61,rsi_62,rsi_63,rsi_64,rsi_65,rsi_66,rsi_67,rsi_68,rsi_69,rsi_70,rsi_71,rsi_72,rsi_73,rsi_74,rsi_75,rsi_76,rsi_77,rsi_78,rsi_79,rsi_80,rsi_81,rsi_82,rsi_83,rsi_84,rsi_85,rsi_86,rsi_87,rsi_88,rsi_89,rsi_90,rsi_91,rsi_92,rsi_93,rsi_94,rsi_95,rsi_96,rsi_97,rsi_98,rsi_99,rsi_100
2010,-0.5556235584768815,-0.3349069480718589,-0.3591705565313714,-0.3541502901066526,-0.2977107940477104,-0.3897202173091332,-0.35564463426169,-0.34835733694658516,-0.3820548929621978,-0.3918257710733185,-0.369387923614451,-0.35808907577271853,-0.32349987955102966,-0.3743478110875191,-0.3272592726166844,-0.3737310130433468,-0.3857854906549982,-0.3787851490705539,-0.3974525176794962,-0.4179100560201613,-0.42534646641639035,-0.4594386734938608,-0.44402953497789427,-0.4001346079521779,-0.3541976683786519,-0.338634923829478,-0.4005371557715396,-0.36731891682794043,-0.3789860437838536,-0.4550561490478951,-0.436264576918558,-0.45754419475450925,-0.4515676597414652,-0.5201075860976649,-0.5139661783674231,-0.4936449628883823,-0.4931289948279755,-0.5128412659152799,-0.009666893383139478,0.03766658422942561,0.025637648456902164,0.04536576020021437,0.08198388564435184,0.10601880463886808,0.1190529169061572,0.11665135587575101,0.10857935961579461,0.10403605119029723,0.09299804363632809,0.02332389785786364,0.028808005410819643,0.014750506736693174,0.02466754672200012,0.022657865042071318,0.08226149008118544,0.12664729407715133,0.14111302380835455,0.13916615651565079,0.15658434361220808,0.06455299639510405,0.09627043568176313,-0.043320321509595965,-0.02697332714998943,0.06736808081461056,0.09782702206214351,0.01624041502521778,-0.023431109459094997,-0.01818137690771212,0.007888901976420898,0.10810661168459096,0.05775429148996828,0.04124084137289123,0.0238359507122191,0.0017621978463083338,0.029091221867749314,0.04512279648811436,0.10436440618569498,0.14013275587159227,0.17381547104034956,0.1430386387381206,0.2526780538466801,0.26178006583676405,0.2223768210790029,0.11603638505360439,0.14594140251458895,0.18735296252779415,0.3365145464372374,0.5360978895365275,0.5624423518517133,0.5528191737526666,0.6068684585137757,0.5750017259895354,0.5830674700958909,0.6591765861266461,0.5580163789697486,0.21837987051116683,0.14639521986419046,0.1508508642738823,0.19614733786336327
2011,-0.34159255322033316,-0.5654383487038185,-0.35907425931687675,-0.24037731692874945,-0.15225435078521687,-0.12630856778598681,-0.1432914255453688,-0.15671274224806872,-0.13732167723054314,-0.18192029593068199,-0.16687531293513314,-0.18165349357398897,-0.15209472818503078,-0.2160280145439601,-0.18838233567030382,-0.18748330581406197,-0.11986875208752015,-0.08374305304171362,-0.016517213239732792,0.014571675750875696,0.029832891343374367,0.02246245642881036,0.008837298603887211,-0.005348305808389092,-0.046459184125597755,-0.029488215785920636,0.0028775899523348384,0.062252094991173436,0.0247844467398066,0.05613033570207854,0.06155237762667022,0.08224963417662182,0.011057820533266625,-0.019686955476185965,0.040140409333605256,0.05284215366254254,0.08011666759439498,0.1569297744003691,0.13606091626441932,0.21751208209932288,0.27234305751088755,0.28072101532715016,0.2875547588941757,0.3014390407055364,0.3062200179804454,0.293869941674378,0.3194270724084044,0.2624296775529367,0.3428885386922953,0.43659398329705434,0.4859770550850836,0.5213517226888443,0.6478747379759343,0.7320651660004818,0.8338127753828571,0.9056318510282078,0.893335725564308,0.8965784125831855,0.904116790026643,0.9231289966384413,0.979401207975444,1.1378416214230411,1.1908933843882648,1.097984302051471,1.0479815642737849,1.044766749928574,1.0665662768654152,1.019089468899358,1.149002054410063,1.1751899270074944,1.169580261251039,1.2243052498129496,1.1571095496757284,1.1385172175228813,1.2237817056098599,1.3368907306783926,1.3075154858161617,1.2857638024143403,1.3486389282680802,1.3769066600388769,1.3649769190975554,1.2935724326559295,1.3733601300351614,1.5629202084654548,1.5733550325766266,1.6557119516767922,1.574973217229155,1.277509543983105,1.3392767978875275,1.370917953523741,1.3164813260579793,1.3087989207064805,1.3965634173549375,1.4283681938972554,1.4887472501125107,1.394301630978412,1.4299481942134613,1.335589024789306,0.9801305711415768
2012,-0.47568206032683763,-0.5430510402440369,-0.5611509387459395,-0.4083222787838643,-0.4703851317925848,-0.5470488855092339,-0.6063598561896262,-0.6599916066373986,-0.6802901405384485,-0.6629921767069654,-0.5923909052400151,-0.6061358785670333,-0.61901833276172,-0.6073320030628354,-0.5307187985699447,-0.49532451335550826,-0.4928732782123385,-0.4780795373955618,-0.4410267514414729,-0.46656830088406837,-0.4562100972692984,-0.45828750460923723,-0.435527725639685,-0.40110900694468005,-0.3833577351245029,-0.376870936979005,-0.3385236804717801,-0.33649377127335584,-0.33326459777953066,-0.31260785098586574,-0.23127419782084038,-0.24695845592409635,-0.21440144246170123,-0.1831315050685749,-0.18956536129780008,-0.15202108223293612,-0.0658040941234003,0.0008354711737055346,-0.040011355812567574,-0.07454605950789751,-0.04577371030122257,-0.030195468315885522,-0.04492010105142733,-0.059817871392534444,-0.06259393643587466,-0.040925901704294804,-0.009483589005710018,-0.049249566748136846,-0.019399889359222103,0.005428486986882132,-0.014215727189329676,-0.023263731594003197,-0.10077490057978618,-0.10168487556061946,-0.1298500409569504,-0.41665474736659125,-0.3817638346904717,-0.3552038080370515,-0.3744674296326198,-0.3730274657875707,-0.3477287251601184,-0.38170266839170436,-0.4178832566190299,-2.043346894681102,-1.9840127907989644,-1.9454191138854138,-1.9545278780106612,-1.957996348344591,-1.9705471956436542,-1.9955318838510006,-3.0803628717328215,-3.028632331963963,-3.0449823686270063,-3.0236397323303863,-2.910641300628128,-2.904906494600081,-2.7758981450209563,-2.6261501373844136,-2.379178168052977,-2.398002207192878,-2.401631841954806,-2.4353391394322053,-1.897280130600657,-1.9070470010286034,-1.8949462238131396,-1.6144891780150585,-1.6720430183141022,-1.7368552994576427,-1.6896099227036214,-1.6810899906342458,-1.6915537098883373,-1.7081003532609058,-1.7013419508477143,-1.9969462145167376,-2.057367246238561,-2.1293732123423723,-2.2364260943566827,-2.19657522777735,-2.3699601979107072
2013,-0.4495614065091591,-0.4365171479534022,-0.48868204786578684,-0.4855726686552177,-0.497911568913243,-0.4541197830009343,-0.46937563175697783,-0.49351303293020776,-0.4162937035223141,-0.4469795373163876,-0.42857469598314607,-0.407681340994813,-0.4098116162368685,-0.39929461853053827,-0.4359803355357253,-0.44301412896744036,-0.38864577081054275,-0.3845766559414886,-0.39327608632429695,-0.42398882399371746,-0.43719146291052,-0.4303061308172476,-0.40654140435200653,-0.4181398450788123,-0.4111498336666725,-0.3789037237265624,-0.4074409245468591,-0.3557784382272491,-0.3662675906775046,-0.3229933072077727,-0.2937144697093891,-0.3208167115152535,-0.3371095458999311,-0.31556047779699703,-0.31055741040665064,-0.3371984993561005,-0.3585262941037544,-0.359776142718556,-0.3383804387666407,-0.3660870767350629,-0.3805060100906037,-0.34478239118773746,-0.35111575159884983,-0.3313743808893735,-0.3327208572364657,-0.3465018092940732,-0.31862490153966144,-0.3000546305526417,-0.2822264252019595,-0.3312222121356992,-0.33495253325110497,-0.30996276055952426,-0.3056349067385404,-0.3216157402658142,-0.33055029655653506,-0.3033670835597649,-0.31900583541557237,-0.3353933477537815,-0.38624730021256537,-0.403417300778179,-0.36803483155082684,-0.3550358487578322,-0.3382260860179731,-0.3462250966522212,-0.3434153581900595,-0.3334044413867876,-0.2916865306711994,-0.29696774878958115,-0.2941354105594604,-0.3064217292033442,-0.3441152835114568,-0.31211923428050936,-0.3187221531117368,-0.3020883935396605,-0.2805656923754853,-0.27126143876374886,-0.24780538306991587,-0.2087713781288026,-0.1898799142459016,-0.12030659060227349,-0.09192703490397283,-0.019580151827388075,-0.024597859846553473,-0.0062650753492969865,0.006250112583840464,-0.013893738346245438,0.02993962261678738,0.050126799102531656,0.05294801637217566,0.06154144263599703,0.04800739328357946,0.10382760590722033,0.13044509843637628,0.15098040827604184,0.1885853378534131,0.21899255694691794,0.2264631947060364,0.21508331282964252,0.21318000307515417
2014,0.09186431464989697,0.0833203317270511,0.09252906429389392,0.06124210251100098,0.0056507946448121245,-0.10796864899309266,-0.09760383657086799,-0.10742723256203894,-0.1089533661759433,-0.09608365141277062,-0.10775319221820213,-0.06740983300247948,-0.10533211842153263,-0.12426718055939313,-0.1154626419167586,-0.149118467558336,-0.13830207556823387,-0.15127139515862784,-0.10526020111693371,-0.13325585982441646,-0.12226510966287221,-0.09548690095877653,-0.12211804688742764,-0.12539375303204028,-0.10224987642729585,-0.19648638456727058,-0.1994675101064687,-0.18534470144720275,-0.187907875236151,-0.18485529785198396,-0.16194091388604664,-0.1337376055702533,-0.15197931041496227,-0.1092923790399219,-0.08268143036069764,-0.1131116492740883,-0.07870307525163987,-0.05935415536619436,-0.05208794403143523,-0.010875647329102046,0.011124775535830926,-0.0025221918387988867,0.00841737258025078,0.04793047266975109,0.09258065186723817,0.06252608926911349,0.11728890538202437,0.15145111580671,0.17527475095228245,0.16694051424241835,0.14893444543447162,0.1521298095726207,0.1654709488873632,0.16712104680171203,0.19210051991631355,0.1358870665599798,0.10242158993076603,0.07206305953686366,0.07283037884397003,0.016530622954369325,-0.0300541178510568,-0.03549171703174721,-0.0894067318942046,-0.09206698777518348,-0.14924976399078402,-0.14076464696880372,-0.18532881530069026,-0.22796137858394538,-0.1816865283232486,-0.11323485622803368,-0.15069299919516418,-0.11851064492066966,-0.08734456639589794,-0.07904735289136801,-0.11020305840577488,-0.04002205782656001,-0.04221883132253731,0.08927500067895118,0.07955051439857175,0.12463935607771931,0.15129795707708438,0.05203238868609042,0.04486963491695771,0.08074777665435999,0.1777256800298672,0.17692642267083583,0.15982084590415585,0.18230369062402607,0.14072947473938408,0.15336127043821923,0.15917314474534466,0.18936719901126275,0.19161752091005535,0.22013828787237869,0.1871209600811689,0.18936305932567127,0.17580062976379893,0.15796814986273292,0.26028530885614687
2015,0.03631712678481638,0.09027059372370545,0.051500341627060076,0.012970620109256679,-0.12526201926999164,-0.0925478743374203,-0.030910305332376015,-0.004682267870461192,-0.10983922356967249,-0.00021426297376470302,0.021970347902447653,0.03946076568436159,0.01785957469589269,0.17666647766443183,0.13865021784634585,0.14732125160922016,0.18878998139154596,0.2046162338451612,0.3773502668057299,0.33387695967908404,0.35035164301763644,0.3393631671785784,0.3531101376750894,0.3518675399282797,0.32749709694623763,0.45306253762693777,0.5049929737305515,0.4666157243865664,0.5658047667909311,0.5756076090343122,0.5898343446115516,0.5902604384055666,0.612449298403671,0.6040083333023413,0.6596331429916457,0.6619730009941843,0.6755415581182016,0.6117884757377618,0.4847521324881663,0.5403003818935048,0.5352376496060351,0.5485171784662561,0.5431938161673339,0.5398484984565463,0.5546511883677068,0.6525711785577424,0.6577793721237642,0.5824627558387276,0.6875511673074772,0.7501219982489269,0.8111529163574095,0.6402245950866617,0.6965678891176388,0.7117182736008322,0.6216053040188237,0.6272863226373547,0.7448274176479566,0.7387162198510201,0.8072629050315794,0.7156410062914197,0.5477274721197843,0.6224995084225915,0.7051601354126299,0.7165883618101335,0.7623526390137784,0.9362326001699237,0.9487620046100184,1.0248952555739355,1.1067655917391779,1.1662409511979146,1.26441873207215,1.4812272969748603,1.5572364369540508,1.612791665019173,1.600107777227075,1.6959672837068627,1.6524137213213894,0.7729769851595036,0.8078181351878582,0.39924344318319477,0.3315769505523274,0.4721093824088385,1.2929923072141924,0.82045478794353,0.65896532557325,0.1989620146466209,0.14598955684323284,0.9329080977221333,0.7130106443204034,0.8002883740475455,0.7751147604304308,1.3307823639677863,1.350580506851915,1.395239079892149,1.6779995346413827,1.57562276311405,1.5834780618063553,1.3959047066617993,1.0963118311460063
2016,-0.4090614108753374,-0.32905043192787015,-0.16961166739548353,-0.16431777297261316,-0.2241193288235112,-0.22096053261627355,-0.23296680420364665,-0.21978322558285762,-0.23192737844466935,-0.2354339278187592,-0.1994582794155183,-0.24993946325985855,-0.18789192425225015,-0.14372023690764743,-0.14652146103407765,-0.13278554473670057,-0.05776297809339388,-0.06165894994102386,-0.026847757298310463,-0.17105456884099415,-0.240050804721636,-0.2134798376760975,-0.2562244684243638,-0.2528169791104332,-0.3330577269922991,-0.2450061947852711,-0.2554074002590207,-0.26653295300163615,-0.2250699256525342,-0.20985465664946237,-0.17221587385504855,-0.1885940257163217,-0.19388150506074353,-0.17670840803684645,-0.1921099952540551,-0.22570628835205325,-0.21741949148432066,-0.09631933270637688,-0.10196720929390551,-0.06993727274752867,-0.00027977782085778066,-0.01773529824753751,-0.08915032510771993,-0.018979143585433688,-0.19983156561105742,-0.20247708049365937,-0.18079694773746793,-0.16086682073055975,-0.18203251901183548,-0.17584538297423435,-0.15999576345066688,-0.1623979837225453,-0.18800120922247063,-0.07685871571268625,-0.06787690400062146,-0.17772768236214748,-0.1685427849806776,-0.16413370881485237,-0.2068529399535489,-0.21072373444121795,-0.25976644311811,-0.3003387015654804,-0.27830825329802983,-0.2870936223750837,-0.6108819895946458,-0.6615400783577287,-0.7199028070311272,-0.6894238799195734,-0.5002808851922308,-0.4608853241451704,-0.4236519736960469,-0.4249592166715343,-0.38644175141334747,-0.4041822182263266,-0.4159679402073967,-0.40703730597158594,-0.41453529184723537,-0.33519627085408255,-0.3178937155206531,-0.3170998267945741,-0.22285175240904292,-0.2629859236025092,-0.2790826796375471,-0.38330345599167676,-0.21986956581321931,-0.1879617202173647,-0.1594813783447191,-0.16701827560307977,-0.10060234308099582,-0.1075940323068982,-0.19286837002179136,-0.06547918202861505,-0.15498241193596315,-0.9853398721953421,-0.9336453450449194,0.014497035342940758,-0.01062896403199688,-0.09118464472564247,-0.09012524200294302
2017,-0.3876271004995263,-0.47439441568571955,-0.3561824426611155,-0.3182153357055089,-0.32485424151127446,-0.3011961073334447,-0.29758052262193824,-0.31745365309099516,-0.3521270662568615,-0.32195256562236885,-0.2847707390170063,-0.2868172203106507,-0.2961567917977355,-0.2611302329034261,-0.23226583192846897,-0.22655795844630863,-0.22401617347219704,-0.22764586633100234,-0.24238898125465158,-0.22834856206149298,-0.2689086106801405,-0.25687546921011417,-0.2688259680728751,-0.23991104983261693,-0.2518532037537832,-0.23842180937023874,-0.26107155316086067,-0.2616633105713077,-0.2259930016906413,-0.2190821055974072,-0.18660003190427793,-0.15783804980320051,-0.09917426160563361,-0.13161625274468616,-0.10385993769914519,-0.07103559619950348,-0.05453466174990449,-0.05074766827753104,-0.05103343238781029,-0.05069714146104507,-0.06061545919864803,-0.09669586718909785,-0.08962084893711605,-0.11477854237856855,-0.14202321089945086,-0.15973468664492552,-0.15985830645811316,-0.11803076762343315,-0.15024992999390932,-0.16051320549176443,-0.1700673375576441,-0.17990066964562357,-0.186714976622343,-0.16227755293815407,-0.18513782144222396,-0.20780503070097267,-0.20577548890433475,-0.19705942080209887,-0.20384573572101516,-0.17657155909124442,-0.2014679863167056,-0.23912977780016723,-0.22184660743322115,-0.1835127872466987,-0.2161070356183655,-0.2062100080318708,-0.2920481362839473,-0.3320339175857773,-0.29943881260155836,-0.2994836402984587,-0.3096814656465841,-0.3049153959711628,-0.2906070035347112,-0.29528283171340974,-0.262167873630142,-0.28341058976383116,-0.28242800065075835,-0.26476631041076243,-0.7023731845795554,-0.6765008061873814,-0.9993501495546033,0.03828124844704786,0.019254364527718112,0.023590833069186395,0.106860200441167,0.09556779913975344,0.07031095279155018,0.08194530648742404,0.030178411522130244,0.004996378434058451,-0.010032665461199953,0.09279264737745815,0.12049286447366077,0.11286551624228325,0.16077847624397684,0.16441947496203604,0.1389302213610171,0.1046063589516573,0.08401200716743565
2018,0.08498372413527301,-0.04900658356680872,-0.02739617769405783,0.10343038412519619,0.11706346048112677,0.12157081106611035,0.1268860336118881,0.09746227034040336,0.07573672885508341,-0.012714758640044488,0.024290484367872525,-0.04007502707643374,-0.015057108654111627,-0.028613523103509005,-0.019413439858789138,-0.018526381650171155,0.0006352592648909706,0.04520584287800286,0.027719924114234393,0.011614164172624768,0.04092256258796257,0.04823170723516319,0.0908371602700981,0.07850849497896857,0.02813348742833157,0.029086164177914715,0.1143117309418645,0.16499546357666736,0.1330763268757342,0.14424072272435318,0.12574278672724903,0.16133162559594086,0.20039933144315725,0.19494739838859687,0.20571588021460127,0.2135454723339644,0.26714085556466316,0.26719852243946074,0.2899237225551111,0.24292393389871017,0.2294238899687237,0.18798110004256613,0.19455433510786505,0.23071601695405078,0.29219267568213797,0.32957130130016443,0.32463511735381323,0.29671331581591043,0.33283446933579774,0.32624534491486734,0.32867191837141707,0.2945196932091409,0.24976601834787376,0.22635673786568136,0.277208144786512,0.28673339731435765,0.33337454293869917,0.33115853141461515,0.24861776276057343,0.2888331893500489,0.2341905381966336,0.28448129683691503,0.33226146344398627,0.3756038677025474,0.3003582304969803,0.3493945339069037,0.31778209457006074,0.3337070290805345,0.31123748763498116,0.33505390107927707,0.4096047918500208,0.3684139892692575,0.36735668429381363,0.3639590121520742,0.27800560368601046,0.3372073189334392,0.36997965305099983,0.41589418192256844,0.4938605772913494,0.5077281483440158,0.4921813473502975,0.4699408815542875,0.5544957900775624,0.45951718177119283,0.5206774314443103,0.4832596154190216,0.44404449725894685,0.4589169327518462,0.5189933673133756,0.5612178275859843,0.639718503097052,0.6059051285130687,0.5993757003603162,0.6062747967255354,0.6318200573378124,0.617709415068962,0.6172507357960875,0.731476862651024,0.6164281729583159
2019,-0.27204433956264296,-0.1651059240903043,-0.24457788149025853,-0.32099991127202265,-0.2922125434256605,-0.3347847859729244,-0.4307844848434175,-0.44088252637227915,-0.45637425900491996,-0.48713704168684024,-0.5222311851445579,-0.50669217535334,-0.5335230296030578,-0.5393736179343691,-0.5390887330777023,-0.5254663286571549,-0.48362108802432363,-0.49624087767010466,-0.523267667763932,-0.48910798099677893,-0.4616518661426047,-0.44164085517569435,-0.41374203963485934,-0.4698873398216951,-0.5105070020283697,-0.5049011711572222,-0.5398656973881246,-0.5370170378910253,-0.48430766372059514,-0.4844352989517014,-0.4872400620710488,-0.4622396626082994,-0.45886535772811754,-0.4373157238267436,-0.41042340585143294,-0.4053291485861176,-0.4133858539033914,-0.3983410655663157,-0.37948061324847787,-0.38544362795584697,-0.3707568267496798,-0.3842640629766775,-0.3633489047340781,-0.3333518130837923,-0.31721713353464526,-0.25761185634858796,-0.2345559306654346,-0.2529011034611705,-0.23663440047597778,-0.24498468976242743,-0.23376167224291292,-0.30812990111012983,-0.31915599730209976,-0.2678596903461119,-0.2758794221547641,-0.1910394675894027,-0.18269005933958393,-0.1430383928084908,-0.1664037119490842,-0.23461738228777265,-0.22316825089728382,-0.16865864941154482,-0.16484945952084318,-0.1667118623214943,-0.18891365185403278,-0.23872739819461655,-0.24539104976435272,-0.28523649832805825,-0.31084027013903,-0.3601825238116173,-0.37181267046873673,-0.36203047516124637,-0.33804802406835194,-0.35541502823433896,-0.3292377918336166,-0.30188212087178334,-0.36208089286179834,-0.37820593091991844,-0.37125264642476524,-0.31635328055870904,-0.4168931245877785,-0.43263008190983315,-0.43035707429299286,-0.4022152709405958,-0.39831910104240226,-0.39081607600360496,-0.33308574454364664,-0.3332192519256111,-0.37535953266543726,-0.3561368652520251,-0.2737607766037457,-0.35144768893003425,-0.24813848221523327,-0.24820089189664843,-0.28296976710635496,-0.21717711662989833,-0.26237037363795396,-0.33664697035767055,-0.3699343176113416
2020,-1.3642078588921531,-0.6247382844397443,-0.43158697152855574,-0.6332630714531483,-0.8320303292368589,-0.11744373661726826,-0.3223950889804282,-0.3458278922283054,-0.4980130713015234,-0.571468375844554,-0.6699158689965564,-0.7087742442715803,-0.8792459922070184,-0.7417223459052215,-0.742014448094007,-0.7598363237191343,-0.6932865688375184,-0.5738905259486389,-0.45298882581736705,-0.4362473788679853,-0.529459371556656,-0.5065153036712172,-0.4162230256562235,-0.2389444617387136,0.003776528719968108,0.02166000969479357,0.512123137403737,0.4216063863974629,0.33271457276362537,0.3698732913664113,0.3818524375649594,0.3132568171496179,0.3806989081592446,0.5143108101176581,0.34137219098734056,0.3300969995976733,0.231194403020303,-0.7681965449021407,-0.6252707076864321,-0.5179667113435028,-0.40294093682314946,-0.2182003065204374,0.30719040145146653,-0.09671799295933678,-0.02929608326014049,-0.4265454669569158,-0.5110526911129897,-0.4180498775856198,-0.3655501123575298,-0.30858848577102604,-0.3189509048404452,-0.3124308784858525,-0.37275273413141047,-0.3626233514388461,-0.3743539190619887,-0.5587597069408203,-0.5432789846921565,-0.5432789846921565,-0.5432789846921565,0.7572591157573448,0.6039037090269435,0.531726065233093,0.2544839130951645,0.2125242472735761,0.1797893046249383,-0.17514088360180532,-0.09194683267462135,-0.17391097411299752,-0.17391097411299752,-0.20319912198742807,-0.17455502789705563,-0.16529098479474552,0.041705761232089564,0.041705761232089564,0.06678216607056912,0.06678216607056912,0.4059976347404766,0.5116308954742497,0.5116308954742497,0.517761925723383,0.517761925723383,0.5418066149275895,0.5418066149275895,0.604729867840602,0.9146150149951475,0.9146150149951475,0.9326532376009586,0.9479557945424583,0.9479557945424583,0.9523033198763758,0.9523033198763758,-0.4450949781723533,0.5704147858525269,0.5848503334638233,0.6463213571452104,0.6463213571452104,0.3653710266106787,0.3653710266106787,0.4413775342219187
